sanctuary,nms,lyr,val,var,time
Monterey Bay,MBNMS,analysed_sst|1985-08-21 12:00:00,15.455424835143758,analysed_sst,1985-08-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-22 12:00:00,15.362015830249712,analysed_sst,1985-08-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-23 12:00:00,15.713365455029031,analysed_sst,1985-08-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-24 12:00:00,15.657402087925863,analysed_sst,1985-08-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-25 12:00:00,15.591150295469117,analysed_sst,1985-08-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-26 12:00:00,15.476135140213097,analysed_sst,1985-08-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-27 12:00:00,15.243970660216258,analysed_sst,1985-08-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-28 12:00:00,14.940637658185718,analysed_sst,1985-08-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-29 12:00:00,15.182920934365407,analysed_sst,1985-08-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-30 12:00:00,14.927974712024177,analysed_sst,1985-08-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-08-31 12:00:00,14.872423070475943,analysed_sst,1985-08-31T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-01 12:00:00,14.834883100842685,analysed_sst,1985-09-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-02 12:00:00,14.651528021310352,analysed_sst,1985-09-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-03 12:00:00,14.52770053060352,analysed_sst,1985-09-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-04 12:00:00,14.599684300903228,analysed_sst,1985-09-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-05 12:00:00,15.08084379970372,analysed_sst,1985-09-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-06 12:00:00,15.23669987769761,analysed_sst,1985-09-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-09-07 12:00:00,15.411562195384517,analysed_sst,1985-09-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-11 12:00:00,11.636127402822423,analysed_sst,1985-04-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-12 12:00:00,11.74226843174533,analysed_sst,1985-04-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-13 12:00:00,11.846561590330287,analysed_sst,1985-04-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-14 12:00:00,11.911774746645614,analysed_sst,1985-04-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-15 12:00:00,12.051380444490157,analysed_sst,1985-04-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-16 12:00:00,12.091955003244324,analysed_sst,1985-04-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-17 12:00:00,11.987487149920524,analysed_sst,1985-04-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-18 12:00:00,12.009556128304022,analysed_sst,1985-04-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-19 12:00:00,12.011812130729888,analysed_sst,1985-04-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-20 12:00:00,11.900192567612397,analysed_sst,1985-04-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-21 12:00:00,11.794329465984331,analysed_sst,1985-04-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-22 12:00:00,11.891481117913054,analysed_sst,1985-04-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-23 12:00:00,11.652881102956364,analysed_sst,1985-04-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-24 12:00:00,11.598124496507104,analysed_sst,1985-04-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-25 12:00:00,11.312804038471644,analysed_sst,1985-04-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-26 12:00:00,11.243116664934174,analysed_sst,1985-04-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-27 12:00:00,11.406106092667097,analysed_sst,1985-04-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-28 12:00:00,11.20973109350815,analysed_sst,1985-04-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-29 12:00:00,11.2578275640898,analysed_sst,1985-04-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-04-30 12:00:00,11.306775492175777,analysed_sst,1985-04-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-01 12:00:00,11.276818074973239,analysed_sst,1985-05-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-02 12:00:00,11.294548325401374,analysed_sst,1985-05-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-03 12:00:00,11.294818314888772,analysed_sst,1985-05-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-04 12:00:00,11.310473300343048,analysed_sst,1985-05-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-05 12:00:00,11.161502689665536,analysed_sst,1985-05-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-06 12:00:00,11.021064335838073,analysed_sst,1985-05-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-07 12:00:00,11.076014859918933,analysed_sst,1985-05-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-08 12:00:00,11.112126910148277,analysed_sst,1985-05-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-09 12:00:00,11.213763031591236,analysed_sst,1985-05-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-10 12:00:00,11.25806139540254,analysed_sst,1985-05-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-11 12:00:00,11.290291337743344,analysed_sst,1985-05-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-12 12:00:00,11.28408316855649,analysed_sst,1985-05-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-13 12:00:00,11.150380998561971,analysed_sst,1985-05-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-14 12:00:00,11.167797027712998,analysed_sst,1985-05-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-15 12:00:00,11.04951082523837,analysed_sst,1985-05-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-16 12:00:00,11.33042477435606,analysed_sst,1985-05-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-17 12:00:00,11.57450574651464,analysed_sst,1985-05-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-18 12:00:00,11.68465151648684,analysed_sst,1985-05-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-19 12:00:00,11.74579632677135,analysed_sst,1985-05-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-20 12:00:00,11.779433727739741,analysed_sst,1985-05-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-21 12:00:00,11.74263681034469,analysed_sst,1985-05-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-22 12:00:00,11.715040880545116,analysed_sst,1985-05-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-23 12:00:00,11.730793376012295,analysed_sst,1985-05-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-24 12:00:00,11.834674866549987,analysed_sst,1985-05-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-25 12:00:00,12.08396186442813,analysed_sst,1985-05-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-26 12:00:00,12.14631025890434,analysed_sst,1985-05-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-27 12:00:00,12.311916248691201,analysed_sst,1985-05-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-28 12:00:00,12.368621623146321,analysed_sst,1985-05-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-29 12:00:00,12.721786009835805,analysed_sst,1985-05-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-05-30 12:00:00,12.778609596833036,analysed_sst,1985-05-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-01 12:00:00,12.869046700987615,analysed_sst,1985-01-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-02 12:00:00,12.643758806328304,analysed_sst,1985-01-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-03 12:00:00,12.552317464417168,analysed_sst,1985-01-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-04 12:00:00,12.519273288171656,analysed_sst,1985-01-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-05 12:00:00,12.45110852467621,analysed_sst,1985-01-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-06 12:00:00,12.269702080209722,analysed_sst,1985-01-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-07 12:00:00,12.640153945693433,analysed_sst,1985-01-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-08 12:00:00,12.633454526241353,analysed_sst,1985-01-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-09 12:00:00,12.567804665064974,analysed_sst,1985-01-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-10 12:00:00,12.80434877337295,analysed_sst,1985-01-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-11 12:00:00,12.920780102245866,analysed_sst,1985-01-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-12 12:00:00,12.883802682047719,analysed_sst,1985-01-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-13 12:00:00,12.563086306525953,analysed_sst,1985-01-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-14 12:00:00,12.732882558825665,analysed_sst,1985-01-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-15 12:00:00,12.936305093358136,analysed_sst,1985-01-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-16 12:00:00,13.025896691131232,analysed_sst,1985-01-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-17 12:00:00,12.864062783968283,analysed_sst,1985-01-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-18 12:00:00,12.881749217220907,analysed_sst,1985-01-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-19 12:00:00,12.77403703851245,analysed_sst,1985-01-19T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-20 12:00:00,12.796421549487091,analysed_sst,1985-01-20T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-21 12:00:00,12.736723806745896,analysed_sst,1985-01-21T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-22 12:00:00,12.653806310215435,analysed_sst,1985-01-22T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-23 12:00:00,12.441337296188678,analysed_sst,1985-01-23T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-24 12:00:00,12.453349911542519,analysed_sst,1985-01-24T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-25 12:00:00,12.563953680220658,analysed_sst,1985-01-25T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-26 12:00:00,12.412681458048594,analysed_sst,1985-01-26T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-27 12:00:00,12.485936255577922,analysed_sst,1985-01-27T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-28 12:00:00,12.677889116125916,analysed_sst,1985-01-28T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-29 12:00:00,12.762594675979505,analysed_sst,1985-01-29T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-30 12:00:00,12.790832450211498,analysed_sst,1985-01-30T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-01-31 12:00:00,12.421905068157997,analysed_sst,1985-01-31T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-01 12:00:00,12.078559434597874,analysed_sst,1985-02-01T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-02 12:00:00,12.1415124252989,analysed_sst,1985-02-02T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-03 12:00:00,12.116098688804101,analysed_sst,1985-02-03T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-04 12:00:00,11.999478420689055,analysed_sst,1985-02-04T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-05 12:00:00,11.886558514875015,analysed_sst,1985-02-05T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-06 12:00:00,11.87380949073654,analysed_sst,1985-02-06T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-07 12:00:00,11.862266951260956,analysed_sst,1985-02-07T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-08 12:00:00,12.03586604557324,analysed_sst,1985-02-08T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-09 12:00:00,12.14678682027394,analysed_sst,1985-02-09T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-10 12:00:00,12.265234147024136,analysed_sst,1985-02-10T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-11 12:00:00,12.058633935203996,analysed_sst,1985-02-11T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-12 12:00:00,11.552780450894954,analysed_sst,1985-02-12T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-13 12:00:00,11.960233257262477,analysed_sst,1985-02-13T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-14 12:00:00,12.379176185213241,analysed_sst,1985-02-14T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-15 12:00:00,12.811492341510363,analysed_sst,1985-02-15T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-16 12:00:00,12.555085552207567,analysed_sst,1985-02-16T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-17 12:00:00,12.014701921238435,analysed_sst,1985-02-17T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-18 12:00:00,11.850514622675247,analysed_sst,1985-02-18T12:00:00Z
Monterey Bay,MBNMS,analysed_sst|1985-02-19 12:00:00,11.952559658998362,analysed_sst,1985-02-19T12:00:00Z
